Distribution Companies,Peak Demand (MW),Sale (GWh),Generation (GWh),Head Quater
Lahore Electric Supply Company (LESCO),5821,10234,34480,Lahore
Gujranwala Electric Power Company (GEPCO),2885,13273,14710,Gujranwala
Faisalabad Electric Supply Company (FESCO),3695,17531,19473,Faisalabad
Islamabad Electric Supply Company (IESCO),2772,14330,15517,Islamabad
Multan Electric Power Company (MEPCO),4634,23467,27997,Multan
Peshawar Electric Power Company (PESCO),4315,17895,27591,Peshawar
Hyderabad Electric Supply Company (HESCO),1463,6153,8677,"Hussainabad, Pakistan"
Quetta Electric Supply Company (QESCO),2291,8911,11437,Quetta
Tribal Electric Supply Company (TESCO),1005,3602,4061,Peshawar
Sukkur Electric Power Company (SEPCO),1581,5877,9170,Sukkur
